LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,CPI,ENRG,IDX2015,M,2010-11,104.4728,
USA,CPI,ENRG,IDX2015,M,2010-12,107.4216,
USA,CPI,ENRG,IDX2015,M,2011-01,110.0402,
USA,CPI,ENRG,IDX2015,M,2011-02,111.8115,
USA,CPI,ENRG,IDX2015,M,2011-03,119.5278,
USA,CPI,ENRG,IDX2015,M,2011-04,124.939,
USA,CPI,ENRG,IDX2015,M,2011-05,128.3304,
USA,CPI,ENRG,IDX2015,M,2011-06,125.2717,
USA,CPI,ENRG,IDX2015,M,2011-07,124.528,
USA,CPI,ENRG,IDX2015,M,2011-08,124.0573,
USA,CPI,ENRG,IDX2015,M,2011-09,123.453,
USA,CPI,ENRG,IDX2015,M,2011-10,118.7323,
USA,CPI,ENRG,IDX2015,M,2011-11,117.3893,
USA,CPI,ENRG,IDX2015,M,2011-12,114.4927,
USA,CPI,ENRG,IDX2015,M,2012-01,116.7806,
USA,CPI,ENRG,IDX2015,M,2012-02,119.6003,
USA,CPI,ENRG,IDX2015,M,2012-03,124.9903,
USA,CPI,ENRG,IDX2015,M,2012-04,126.0435,
USA,CPI,ENRG,IDX2015,M,2012-05,123.3673,
USA,CPI,ENRG,IDX2015,M,2012-06,120.3416,
USA,CPI,ENRG,IDX2015,M,2012-07,118.274,
USA,CPI,ENRG,IDX2015,M,2012-08,123.3673,
USA,CPI,ENRG,IDX2015,M,2012-09,126.3373,
USA,CPI,ENRG,IDX2015,M,2012-10,123.4742,
USA,CPI,ENRG,IDX2015,M,2012-11,117.7683,
USA,CPI,ENRG,IDX2015,M,2012-12,115.0708,
USA,CPI,ENRG,IDX2015,M,2013-01,115.6381,
USA,CPI,ENRG,IDX2015,M,2013-02,122.3027,
USA,CPI,ENRG,IDX2015,M,2013-03,123.002,
USA,CPI,ENRG,IDX2015,M,2013-04,120.6323,
USA,CPI,ENRG,IDX2015,M,2013-05,122.1346,
USA,CPI,ENRG,IDX2015,M,2013-06,124.1632,
USA,CPI,ENRG,IDX2015,M,2013-07,123.8917,
USA,CPI,ENRG,IDX2015,M,2013-08,123.2219,
USA,CPI,ENRG,IDX2015,M,2013-09,122.4836,
USA,CPI,ENRG,IDX2015,M,2013-10,117.5603,
USA,CPI,ENRG,IDX2015,M,2013-11,114.9048,
USA,CPI,ENRG,IDX2015,M,2013-12,115.5977,
USA,CPI,ENRG,IDX2015,M,2014-01,118.0665,
USA,CPI,ENRG,IDX2015,M,2014-02,119.2937,
USA,CPI,ENRG,IDX2015,M,2014-03,123.4841,
USA,CPI,ENRG,IDX2015,M,2014-04,124.5556,
USA,CPI,ENRG,IDX2015,M,2014-05,126.1648,
USA,CPI,ENRG,IDX2015,M,2014-06,128.0751,
USA,CPI,ENRG,IDX2015,M,2014-07,127.1135,
USA,CPI,ENRG,IDX2015,M,2014-08,123.6852,
USA,CPI,ENRG,IDX2015,M,2014-09,121.7758,
USA,CPI,ENRG,IDX2015,M,2014-10,115.6978,
USA,CPI,ENRG,IDX2015,M,2014-11,109.3393,
USA,CPI,ENRG,IDX2015,M,2014-12,103.3958,
USA,CPI,ENRG,IDX2015,M,2015-01,94.93531,
USA,CPI,ENRG,IDX2015,M,2015-02,96.89594,
USA,CPI,ENRG,IDX2015,M,2015-03,100.9049,
USA,CPI,ENRG,IDX2015,M,2015-04,100.4042,
USA,CPI,ENRG,IDX2015,M,2015-05,105.6359,
USA,CPI,ENRG,IDX2015,M,2015-06,108.8548,
USA,CPI,ENRG,IDX2015,M,2015-07,108.3575,
USA,CPI,ENRG,IDX2015,M,2015-08,105.1026,
USA,CPI,ENRG,IDX2015,M,2015-09,99.38194,
USA,CPI,ENRG,IDX2015,M,2015-10,95.86288,
USA,CPI,ENRG,IDX2015,M,2015-11,93.28323,
USA,CPI,ENRG,IDX2015,M,2015-12,90.38074,
USA,CPI,ENRG,IDX2015,M,2016-01,88.80012,
USA,CPI,ENRG,IDX2015,M,2016-02,84.80298,
USA,CPI,ENRG,IDX2015,M,2016-03,88.23135,
USA,CPI,ENRG,IDX2015,M,2016-04,91.50152,
USA,CPI,ENRG,IDX2015,M,2016-05,94.96193,
USA,CPI,ENRG,IDX2015,M,2016-06,98.5904,
USA,CPI,ENRG,IDX2015,M,2016-07,96.57212,
USA,CPI,ENRG,IDX2015,M,2016-08,95.38136,
USA,CPI,ENRG,IDX2015,M,2016-09,96.52875,
USA,CPI,ENRG,IDX2015,M,2016-10,96.00335,
USA,CPI,ENRG,IDX2015,M,2016-11,94.33549,
USA,CPI,ENRG,IDX2015,M,2016-12,95.27391,
USA,CPI,ENRG,IDX2015,M,2017-01,98.37995,
USA,CPI,ENRG,IDX2015,M,2017-02,97.68353,
USA,CPI,ENRG,IDX2015,M,2017-03,97.88166,
USA,CPI,ENRG,IDX2015,M,2017-04,99.98718,
USA,CPI,ENRG,IDX2015,M,2017-05,100.1168,
USA,CPI,ENRG,IDX2015,M,2017-06,100.863,
USA,CPI,ENRG,IDX2015,M,2017-07,99.83193,
USA,CPI,ENRG,IDX2015,M,2017-08,101.4781,
USA,CPI,ENRG,IDX2015,M,2017-09,106.3166,
USA,CPI,ENRG,IDX2015,M,2017-10,102.1661,
USA,CPI,ENRG,IDX2015,M,2017-11,103.1977,
USA,CPI,ENRG,IDX2015,M,2017-12,101.8251,
USA,CPI,ENRG,IDX2015,M,2018-01,103.8286,
USA,CPI,ENRG,IDX2015,M,2018-02,105.2362,
USA,CPI,ENRG,IDX2015,M,2018-03,104.7606,
USA,CPI,ENRG,IDX2015,M,2018-04,107.8538,
USA,CPI,ENRG,IDX2015,M,2018-05,111.7869,
USA,CPI,ENRG,IDX2015,M,2018-06,112.9338,
USA,CPI,ENRG,IDX2015,M,2018-07,111.9333,
USA,CPI,ENRG,IDX2015,M,2018-08,111.8505,
USA,CPI,ENRG,IDX2015,M,2018-09,111.469,
USA,CPI,ENRG,IDX2015,M,2018-10,111.2679,
USA,CPI,ENRG,IDX2015,M,2018-11,106.4146,
USA,CPI,ENRG,IDX2015,M,2018-12,101.4835,
USA,CPI,ENRG,IDX2015,M,2019-01,98.85064,
USA,CPI,ENRG,IDX2015,M,2019-02,99.92361,
USA,CPI,ENRG,IDX2015,M,2019-03,104.3515,
USA,CPI,ENRG,IDX2015,M,2019-04,109.6621,
USA,CPI,ENRG,IDX2015,M,2019-05,111.2758,
USA,CPI,ENRG,IDX2015,M,2019-06,109.1072,
USA,CPI,ENRG,IDX2015,M,2019-07,109.6587,
USA,CPI,ENRG,IDX2015,M,2019-08,106.941,
USA,CPI,ENRG,IDX2015,M,2019-09,106.1722,
USA,CPI,ENRG,IDX2015,M,2019-10,106.632,
USA,CPI,ENRG,IDX2015,M,2019-11,105.7867,
USA,CPI,ENRG,IDX2015,M,2019-12,104.9715,
USA,CPI,ENRG,IDX2015,M,2020-01,105.0016,
USA,CPI,ENRG,IDX2015,M,2020-02,102.6906,
USA,CPI,ENRG,IDX2015,M,2020-03,98.3627,
USA,CPI,ENRG,IDX2015,M,2020-04,90.23436,
USA,CPI,ENRG,IDX2015,M,2020-05,90.2319,
USA,CPI,ENRG,IDX2015,M,2020-06,95.30989,
USA,CPI,ENRG,IDX2015,M,2020-07,97.42231,
USA,CPI,ENRG,IDX2015,M,2020-08,97.27297,
USA,CPI,ENRG,IDX2015,M,2020-09,98.0103,
USA,CPI,ENRG,IDX2015,M,2020-10,96.82742,
USA,CPI,ENRG,IDX2015,M,2020-11,95.80719,
USA,CPI,ENRG,IDX2015,M,2020-12,97.66382,
USA,CPI,ENRG,IDX2015,M,2021-01,101.172,
USA,CPI,ENRG,IDX2015,M,2021-02,105.1169,
USA,CPI,ENRG,IDX2015,M,2021-03,111.3192,
USA,CPI,ENRG,IDX2015,M,2021-04,112.9234,
USA,CPI,ENRG,IDX2015,M,2021-05,115.9905,
USA,CPI,ENRG,IDX2015,M,2021-06,118.6426,
USA,CPI,ENRG,IDX2015,M,2021-07,120.6535,
USA,CPI,ENRG,IDX2015,M,2021-08,121.5599,
USA,CPI,ENRG,IDX2015,M,2021-09,122.3431,
USA,CPI,ENRG,IDX2015,M,2021-10,125.8474,
USA,CPI,ENRG,IDX2015,M,2021-11,127.7015,
USA,CPI,ENRG,IDX2015,M,2021-12,126.2757,
USA,CPI,ENRG,IDX2015,M,2022-01,128.4669,
USA,CPI,ENRG,IDX2015,M,2022-02,131.9752,
USA,CPI,FOOD,IDX2015,M,1955-01,12.10719,
USA,CPI,FOOD,IDX2015,M,1955-02,12.14837,
USA,CPI,FOOD,IDX2015,M,1955-03,12.14837,
USA,CPI,FOOD,IDX2015,M,1955-04,12.18955,
USA,CPI,FOOD,IDX2015,M,1955-05,12.18955,
USA,CPI,FOOD,IDX2015,M,1955-06,12.23073,
USA,CPI,FOOD,IDX2015,M,1955-07,12.31309,
USA,CPI,FOOD,IDX2015,M,1955-08,12.18955,
USA,CPI,FOOD,IDX2015,M,1955-09,12.23073,
USA,CPI,FOOD,IDX2015,M,1955-10,12.10719,
USA,CPI,FOOD,IDX2015,M,1955-11,11.98364,
USA,CPI,FOOD,IDX2015,M,1955-12,11.98364,
USA,CPI,FOOD,IDX2015,M,1956-01,11.90128,
USA,CPI,FOOD,IDX2015,M,1956-02,11.8601,
USA,CPI,FOOD,IDX2015,M,1956-03,11.90128,
USA,CPI,FOOD,IDX2015,M,1956-04,11.98364,
USA,CPI,FOOD,IDX2015,M,1956-05,12.14837,
USA,CPI,FOOD,IDX2015,M,1956-06,12.43663,
USA,CPI,FOOD,IDX2015,M,1956-07,12.60136,
USA,CPI,FOOD,IDX2015,M,1956-08,12.39545,
USA,CPI,FOOD,IDX2015,M,1956-09,12.39545,
USA,CPI,FOOD,IDX2015,M,1956-10,12.39545,
USA,CPI,FOOD,IDX2015,M,1956-11,12.35427,
USA,CPI,FOOD,IDX2015,M,1956-12,12.31309,
USA,CPI,FOOD,IDX2015,M,1957-01,12.31309,
USA,CPI,FOOD,IDX2015,M,1957-02,12.39545,
USA,CPI,FOOD,IDX2015,M,1957-03,12.35427,
USA,CPI,FOOD,IDX2015,M,1957-04,12.43663,
USA,CPI,FOOD,IDX2015,M,1957-05,12.519,
USA,CPI,FOOD,IDX2015,M,1957-06,12.7249,
USA,CPI,FOOD,IDX2015,M,1957-07,12.88962,
USA,CPI,FOOD,IDX2015,M,1957-08,12.93081,
USA,CPI,FOOD,IDX2015,M,1957-09,12.80726,
USA,CPI,FOOD,IDX2015,M,1957-10,12.7249,
USA,CPI,FOOD,IDX2015,M,1957-11,12.64254,
USA,CPI,FOOD,IDX2015,M,1957-12,12.68372,
USA,CPI,FOOD,IDX2015,M,1958-01,12.93081,
USA,CPI,FOOD,IDX2015,M,1958-02,12.97199,
USA,CPI,FOOD,IDX2015,M,1958-03,13.26025,
USA,CPI,FOOD,IDX2015,M,1958-04,13.34261,
USA,CPI,FOOD,IDX2015,M,1958-05,13.34261,
USA,CPI,FOOD,IDX2015,M,1958-06,13.34261,
USA,CPI,FOOD,IDX2015,M,1958-07,13.34261,
USA,CPI,FOOD,IDX2015,M,1958-08,13.21907,
USA,CPI,FOOD,IDX2015,M,1958-09,13.17789,
USA,CPI,FOOD,IDX2015,M,1958-10,13.09553,
USA,CPI,FOOD,IDX2015,M,1958-11,13.05435,
USA,CPI,FOOD,IDX2015,M,1958-12,12.93081,
USA,CPI,FOOD,IDX2015,M,1959-01,12.97199,
USA,CPI,FOOD,IDX2015,M,1959-02,12.88962,
USA,CPI,FOOD,IDX2015,M,1959-03,12.80726,
USA,CPI,FOOD,IDX2015,M,1959-04,12.76608,
USA,CPI,FOOD,IDX2015,M,1959-05,12.76608,
USA,CPI,FOOD,IDX2015,M,1959-06,12.93081,
USA,CPI,FOOD,IDX2015,M,1959-07,12.97199,
USA,CPI,FOOD,IDX2015,M,1959-08,12.84844,
USA,CPI,FOOD,IDX2015,M,1959-09,12.88962,
USA,CPI,FOOD,IDX2015,M,1959-10,12.84844,
USA,CPI,FOOD,IDX2015,M,1959-11,12.76608,
USA,CPI,FOOD,IDX2015,M,1959-12,12.76608,
USA,CPI,FOOD,IDX2015,M,1960-01,12.7249,
USA,CPI,FOOD,IDX2015,M,1960-02,12.68372,
USA,CPI,FOOD,IDX2015,M,1960-03,12.7249,
USA,CPI,FOOD,IDX2015,M,1960-04,12.93081,
USA,CPI,FOOD,IDX2015,M,1960-05,12.97199,
USA,CPI,FOOD,IDX2015,M,1960-06,13.05435,
USA,CPI,FOOD,IDX2015,M,1960-07,13.09553,
USA,CPI,FOOD,IDX2015,M,1960-08,13.01317,
USA,CPI,FOOD,IDX2015,M,1960-09,13.01317,
USA,CPI,FOOD,IDX2015,M,1960-10,13.09553,
USA,CPI,FOOD,IDX2015,M,1960-11,13.13671,
USA,CPI,FOOD,IDX2015,M,1960-12,13.17789,
USA,CPI,FOOD,IDX2015,M,1961-01,13.13671,
USA,CPI,FOOD,IDX2015,M,1961-02,13.13671,
USA,CPI,FOOD,IDX2015,M,1961-03,13.13671,
USA,CPI,FOOD,IDX2015,M,1961-04,13.13671,
USA,CPI,FOOD,IDX2015,M,1961-05,13.05435,
USA,CPI,FOOD,IDX2015,M,1961-06,13.05435,
USA,CPI,FOOD,IDX2015,M,1961-07,13.17789,
USA,CPI,FOOD,IDX2015,M,1961-08,13.09553,
USA,CPI,FOOD,IDX2015,M,1961-09,13.05435,
USA,CPI,FOOD,IDX2015,M,1961-10,13.05435,
USA,CPI,FOOD,IDX2015,M,1961-11,12.93081,
USA,CPI,FOOD,IDX2015,M,1961-12,12.97199,
USA,CPI,FOOD,IDX2015,M,1962-01,13.05435,
USA,CPI,FOOD,IDX2015,M,1962-02,13.13671,
USA,CPI,FOOD,IDX2015,M,1962-03,13.13671,
USA,CPI,FOOD,IDX2015,M,1962-04,13.13671,
USA,CPI,FOOD,IDX2015,M,1962-05,13.13671,
USA,CPI,FOOD,IDX2015,M,1962-06,13.13671,
USA,CPI,FOOD,IDX2015,M,1962-07,13.17789,
USA,CPI,FOOD,IDX2015,M,1962-08,13.17789,
USA,CPI,FOOD,IDX2015,M,1962-09,13.34261,
USA,CPI,FOOD,IDX2015,M,1962-10,13.26025,
USA,CPI,FOOD,IDX2015,M,1962-11,13.21907,
USA,CPI,FOOD,IDX2015,M,1962-12,13.13671,
USA,CPI,FOOD,IDX2015,M,1963-01,13.30143,
USA,CPI,FOOD,IDX2015,M,1963-02,13.34261,
USA,CPI,FOOD,IDX2015,M,1963-03,13.26025,
USA,CPI,FOOD,IDX2015,M,1963-04,13.21907,
USA,CPI,FOOD,IDX2015,M,1963-05,13.21907,
USA,CPI,FOOD,IDX2015,M,1963-06,13.34261,
USA,CPI,FOOD,IDX2015,M,1963-07,13.50734,
USA,CPI,FOOD,IDX2015,M,1963-08,13.46616,
USA,CPI,FOOD,IDX2015,M,1963-09,13.3838,
USA,CPI,FOOD,IDX2015,M,1963-10,13.30143,
USA,CPI,FOOD,IDX2015,M,1963-11,13.34261,
USA,CPI,FOOD,IDX2015,M,1963-12,13.34261,
USA,CPI,FOOD,IDX2015,M,1964-01,13.42498,
USA,CPI,FOOD,IDX2015,M,1964-02,13.46616,
USA,CPI,FOOD,IDX2015,M,1964-03,13.3838,
USA,CPI,FOOD,IDX2015,M,1964-04,13.3838,
USA,CPI,FOOD,IDX2015,M,1964-05,13.34261,
USA,CPI,FOOD,IDX2015,M,1964-06,13.46616,
USA,CPI,FOOD,IDX2015,M,1964-07,13.63088,
USA,CPI,FOOD,IDX2015,M,1964-08,13.5897,
USA,CPI,FOOD,IDX2015,M,1964-09,13.5897,
USA,CPI,FOOD,IDX2015,M,1964-10,13.5897,
USA,CPI,FOOD,IDX2015,M,1964-11,13.54852,
USA,CPI,FOOD,IDX2015,M,1964-12,13.54852,
USA,CPI,FOOD,IDX2015,M,1965-01,13.50734,
USA,CPI,FOOD,IDX2015,M,1965-02,13.50734,
USA,CPI,FOOD,IDX2015,M,1965-03,13.50734,
USA,CPI,FOOD,IDX2015,M,1965-04,13.5897,
USA,CPI,FOOD,IDX2015,M,1965-05,13.67206,
USA,CPI,FOOD,IDX2015,M,1965-06,14.00151,
USA,CPI,FOOD,IDX2015,M,1965-07,14.12505,
USA,CPI,FOOD,IDX2015,M,1965-08,14.00151,
USA,CPI,FOOD,IDX2015,M,1965-09,13.91915,
USA,CPI,FOOD,IDX2015,M,1965-10,13.87797,
USA,CPI,FOOD,IDX2015,M,1965-11,13.87797,
USA,CPI,FOOD,IDX2015,M,1965-12,14.04269,
USA,CPI,FOOD,IDX2015,M,1966-01,14.16623,
USA,CPI,FOOD,IDX2015,M,1966-02,14.41332,
USA,CPI,FOOD,IDX2015,M,1966-03,14.49568,
USA,CPI,FOOD,IDX2015,M,1966-04,14.53686,
USA,CPI,FOOD,IDX2015,M,1966-05,14.41332,
USA,CPI,FOOD,IDX2015,M,1966-06,14.4545,
USA,CPI,FOOD,IDX2015,M,1966-07,14.53686,
USA,CPI,FOOD,IDX2015,M,1966-08,14.74277,
USA,CPI,FOOD,IDX2015,M,1966-09,14.70158,
USA,CPI,FOOD,IDX2015,M,1966-10,14.6604,
USA,CPI,FOOD,IDX2015,M,1966-11,14.53686,
USA,CPI,FOOD,IDX2015,M,1966-12,14.49568,
USA,CPI,FOOD,IDX2015,M,1967-01,14.4545,
USA,CPI,FOOD,IDX2015,M,1967-02,14.41332,
USA,CPI,FOOD,IDX2015,M,1967-03,14.37214,
USA,CPI,FOOD,IDX2015,M,1967-04,14.28978,
USA,CPI,FOOD,IDX2015,M,1967-05,14.28978,
USA,CPI,FOOD,IDX2015,M,1967-06,14.4545,
USA,CPI,FOOD,IDX2015,M,1967-07,14.57804,
USA,CPI,FOOD,IDX2015,M,1967-08,14.6604,
USA,CPI,FOOD,IDX2015,M,1967-09,14.53686,
USA,CPI,FOOD,IDX2015,M,1967-10,14.49568,
USA,CPI,FOOD,IDX2015,M,1967-11,14.4545,
USA,CPI,FOOD,IDX2015,M,1967-12,14.53686,
USA,CPI,FOOD,IDX2015,M,1968-01,14.6604,
USA,CPI,FOOD,IDX2015,M,1968-02,14.70158,
USA,CPI,FOOD,IDX2015,M,1968-03,14.78395,
USA,CPI,FOOD,IDX2015,M,1968-04,14.82513,
USA,CPI,FOOD,IDX2015,M,1968-05,14.86631,
USA,CPI,FOOD,IDX2015,M,1968-06,14.90749,
USA,CPI,FOOD,IDX2015,M,1968-07,15.03103,
USA,CPI,FOOD,IDX2015,M,1968-08,15.07221,
USA,CPI,FOOD,IDX2015,M,1968-09,15.03103,
USA,CPI,FOOD,IDX2015,M,1968-10,15.11339,
USA,CPI,FOOD,IDX2015,M,1968-11,15.03103,
USA,CPI,FOOD,IDX2015,M,1968-12,15.11339,
USA,CPI,FOOD,IDX2015,M,1969-01,15.23694,
USA,CPI,FOOD,IDX2015,M,1969-02,15.23694,
USA,CPI,FOOD,IDX2015,M,1969-03,15.27812,
USA,CPI,FOOD,IDX2015,M,1969-04,15.36048,
USA,CPI,FOOD,IDX2015,M,1969-05,15.44284,
USA,CPI,FOOD,IDX2015,M,1969-06,15.68993,
USA,CPI,FOOD,IDX2015,M,1969-07,15.85465,
USA,CPI,FOOD,IDX2015,M,1969-08,15.93701,
USA,CPI,FOOD,IDX2015,M,1969-09,15.93701,
USA,CPI,FOOD,IDX2015,M,1969-10,15.81347,
USA,CPI,FOOD,IDX2015,M,1969-11,15.93701,
USA,CPI,FOOD,IDX2015,M,1969-12,16.1841,
USA,CPI,FOOD,IDX2015,M,1970-01,16.30764,
USA,CPI,FOOD,IDX2015,M,1970-02,16.39,
USA,CPI,FOOD,IDX2015,M,1970-03,16.39,
USA,CPI,FOOD,IDX2015,M,1970-04,16.39,
USA,CPI,FOOD,IDX2015,M,1970-05,16.47236,
USA,CPI,FOOD,IDX2015,M,1970-06,16.47236,
USA,CPI,FOOD,IDX2015,M,1970-07,16.59591,
USA,CPI,FOOD,IDX2015,M,1970-08,16.55473,
USA,CPI,FOOD,IDX2015,M,1970-09,16.51354,
USA,CPI,FOOD,IDX2015,M,1970-10,16.47236,
USA,CPI,FOOD,IDX2015,M,1970-11,16.34882,
USA,CPI,FOOD,IDX2015,M,1970-12,16.39,
USA,CPI,FOOD,IDX2015,M,1971-01,16.39,
USA,CPI,FOOD,IDX2015,M,1971-02,16.47236,
USA,CPI,FOOD,IDX2015,M,1971-03,16.63709,
USA,CPI,FOOD,IDX2015,M,1971-04,16.80181,
USA,CPI,FOOD,IDX2015,M,1971-05,16.84299,
USA,CPI,FOOD,IDX2015,M,1971-06,16.96653,
USA,CPI,FOOD,IDX2015,M,1971-07,17.09008,
USA,CPI,FOOD,IDX2015,M,1971-08,17.09008,
USA,CPI,FOOD,IDX2015,M,1971-09,16.92535,
USA,CPI,FOOD,IDX2015,M,1971-10,16.88417,
USA,CPI,FOOD,IDX2015,M,1971-11,16.88417,
USA,CPI,FOOD,IDX2015,M,1971-12,17.09008,
USA,CPI,FOOD,IDX2015,M,1972-01,17.09008,
USA,CPI,FOOD,IDX2015,M,1972-02,17.41953,
USA,CPI,FOOD,IDX2015,M,1972-03,17.4607,
USA,CPI,FOOD,IDX2015,M,1972-04,17.41953,
USA,CPI,FOOD,IDX2015,M,1972-05,17.37834,
USA,CPI,FOOD,IDX2015,M,1972-06,17.50189,
USA,CPI,FOOD,IDX2015,M,1972-07,17.70779,
USA,CPI,FOOD,IDX2015,M,1972-08,17.74897,
USA,CPI,FOOD,IDX2015,M,1972-09,17.74897,
USA,CPI,FOOD,IDX2015,M,1972-10,17.74897,
USA,CPI,FOOD,IDX2015,M,1972-11,17.87251,
USA,CPI,FOOD,IDX2015,M,1972-12,17.95488,
USA,CPI,FOOD,IDX2015,M,1973-01,18.40787,
USA,CPI,FOOD,IDX2015,M,1973-02,18.81968,
USA,CPI,FOOD,IDX2015,M,1973-03,19.39621,
USA,CPI,FOOD,IDX2015,M,1973-04,19.72565,
USA,CPI,FOOD,IDX2015,M,1973-05,19.89038,
USA,CPI,FOOD,IDX2015,M,1973-06,20.21983,
USA,CPI,FOOD,IDX2015,M,1973-07,20.38455,
USA,CPI,FOOD,IDX2015,M,1973-08,21.90824,
USA,CPI,FOOD,IDX2015,M,1973-09,21.5788,
USA,CPI,FOOD,IDX2015,M,1973-10,21.49644,
USA,CPI,FOOD,IDX2015,M,1973-11,21.70234,
USA,CPI,FOOD,IDX2015,M,1973-12,21.90824,
USA,CPI,FOOD,IDX2015,M,1974-01,22.32005,
USA,CPI,FOOD,IDX2015,M,1974-02,23.02013,
USA,CPI,FOOD,IDX2015,M,1974-03,23.22603,
USA,CPI,FOOD,IDX2015,M,1974-04,23.06131,
USA,CPI,FOOD,IDX2015,M,1974-05,23.18485,
USA,CPI,FOOD,IDX2015,M,1974-06,23.26721,
USA,CPI,FOOD,IDX2015,M,1974-07,23.22603,
USA,CPI,FOOD,IDX2015,M,1974-08,23.59666,
USA,CPI,FOOD,IDX2015,M,1974-09,23.92611,
USA,CPI,FOOD,IDX2015,M,1974-10,24.09083,
USA,CPI,FOOD,IDX2015,M,1974-11,24.33792,
USA,CPI,FOOD,IDX2015,M,1974-12,24.62618,
USA,CPI,FOOD,IDX2015,M,1975-01,24.79091,
USA,CPI,FOOD,IDX2015,M,1975-02,24.87327,
USA,CPI,FOOD,IDX2015,M,1975-03,24.79091,
USA,CPI,FOOD,IDX2015,M,1975-04,24.74973,
USA,CPI,FOOD,IDX2015,M,1975-05,24.83209,
USA,CPI,FOOD,IDX2015,M,1975-06,25.28508,
USA,CPI,FOOD,IDX2015,M,1975-07,26.02633,
USA,CPI,FOOD,IDX2015,M,1975-08,25.90279,
USA,CPI,FOOD,IDX2015,M,1975-09,25.77925,
USA,CPI,FOOD,IDX2015,M,1975-10,25.94397,
USA,CPI,FOOD,IDX2015,M,1975-11,26.02633,
USA,CPI,FOOD,IDX2015,M,1975-12,26.14988,
USA,CPI,FOOD,IDX2015,M,1976-01,26.14988,
USA,CPI,FOOD,IDX2015,M,1976-02,25.98515,
USA,CPI,FOOD,IDX2015,M,1976-03,25.69689,
USA,CPI,FOOD,IDX2015,M,1976-04,25.77925,
USA,CPI,FOOD,IDX2015,M,1976-05,25.86161,
USA,CPI,FOOD,IDX2015,M,1976-06,25.98515,
USA,CPI,FOOD,IDX2015,M,1976-07,26.14988,
USA,CPI,FOOD,IDX2015,M,1976-08,26.19106,
USA,CPI,FOOD,IDX2015,M,1976-09,26.02633,
USA,CPI,FOOD,IDX2015,M,1976-10,25.98515,
USA,CPI,FOOD,IDX2015,M,1976-11,25.86161,
USA,CPI,FOOD,IDX2015,M,1976-12,25.94397,
USA,CPI,FOOD,IDX2015,M,1977-01,26.23224,
USA,CPI,FOOD,IDX2015,M,1977-02,26.93231,
USA,CPI,FOOD,IDX2015,M,1977-03,27.05586,
USA,CPI,FOOD,IDX2015,M,1977-04,27.38531,
USA,CPI,FOOD,IDX2015,M,1977-05,27.46767,
USA,CPI,FOOD,IDX2015,M,1977-06,27.75593,
USA,CPI,FOOD,IDX2015,M,1977-07,27.87947,
USA,CPI,FOOD,IDX2015,M,1977-08,27.96184,
USA,CPI,FOOD,IDX2015,M,1977-09,27.79711,
USA,CPI,FOOD,IDX2015,M,1977-10,27.71475,
USA,CPI,FOOD,IDX2015,M,1977-11,27.92066,
USA,CPI,FOOD,IDX2015,M,1977-12,28.00302,
USA,CPI,FOOD,IDX2015,M,1978-01,28.49719,
USA,CPI,FOOD,IDX2015,M,1978-02,28.95018,
USA,CPI,FOOD,IDX2015,M,1978-03,29.27963,
USA,CPI,FOOD,IDX2015,M,1978-04,29.85616,
USA,CPI,FOOD,IDX2015,M,1978-05,30.35033,
USA,CPI,FOOD,IDX2015,M,1978-06,30.92686,
USA,CPI,FOOD,IDX2015,M,1978-07,31.05041,
USA,CPI,FOOD,IDX2015,M,1978-08,31.05041,
USA,CPI,FOOD,IDX2015,M,1978-09,30.96804,
USA,CPI,FOOD,IDX2015,M,1978-10,31.17395,
USA,CPI,FOOD,IDX2015,M,1978-11,31.25631,
USA,CPI,FOOD,IDX2015,M,1978-12,31.5034,
USA,CPI,FOOD,IDX2015,M,1979-01,32.28583,
USA,CPI,FOOD,IDX2015,M,1979-02,32.98591,
USA,CPI,FOOD,IDX2015,M,1979-03,33.27417,
USA,CPI,FOOD,IDX2015,M,1979-04,33.52126,
USA,CPI,FOOD,IDX2015,M,1979-05,33.76834,
USA,CPI,FOOD,IDX2015,M,1979-06,33.89189,
USA,CPI,FOOD,IDX2015,M,1979-07,34.05661,
USA,CPI,FOOD,IDX2015,M,1979-08,33.85071,
USA,CPI,FOOD,IDX2015,M,1979-09,33.93307,
USA,CPI,FOOD,IDX2015,M,1979-10,34.05661,
USA,CPI,FOOD,IDX2015,M,1979-11,34.13897,
USA,CPI,FOOD,IDX2015,M,1979-12,34.55078,
USA,CPI,FOOD,IDX2015,M,1980-01,34.79787,
USA,CPI,FOOD,IDX2015,M,1980-02,34.92141,
USA,CPI,FOOD,IDX2015,M,1980-03,35.25086,
USA,CPI,FOOD,IDX2015,M,1980-04,35.49794,
USA,CPI,FOOD,IDX2015,M,1980-05,35.66267,
USA,CPI,FOOD,IDX2015,M,1980-06,35.86857,
USA,CPI,FOOD,IDX2015,M,1980-07,36.40392,
USA,CPI,FOOD,IDX2015,M,1980-08,37.06282,
USA,CPI,FOOD,IDX2015,M,1980-09,37.47463,
USA,CPI,FOOD,IDX2015,M,1980-10,37.59817,
USA,CPI,FOOD,IDX2015,M,1980-11,37.92762,
USA,CPI,FOOD,IDX2015,M,1980-12,38.1747,
USA,CPI,FOOD,IDX2015,M,1981-01,38.42179,
USA,CPI,FOOD,IDX2015,M,1981-02,38.66887,
